source,target,type,value
Ein Phantom entsteht,Die Übermittlung traumatischer Erfahrungen,CO_TAUGHT_WITH,
Ein Phantom entsteht,Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),CO_TAUGHT_WITH,
Ein Phantom entsteht,Folgen der Durchlässigkeit der Grenzen (Kogan 2009),CO_TAUGHT_WITH,
Ein Phantom entsteht,Folgen für die Kinder,CO_TAUGHT_WITH,
Ein Phantom entsteht,Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
Ein Phantom entsteht,Psychische Folgen,CO_TAUGHT_WITH,
Ein Phantom entsteht,Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Ein Phantom entsteht,Fazit & Ausblick,CO_TAUGHT_WITH,
Ein Phantom entsteht,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Die Übermittlung traumatischer Erfahrungen,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Folgen der Durchlässigkeit der Grenzen (Kogan 2009),CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Folgen für die Kinder,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Psychische Folgen,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Fazit & Ausblick,CO_TAUGHT_WITH,
"Typen der Traumatisierung (Kogan, 1989 )",Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Folgen der Durchlässigkeit der Grenzen (Kogan 2009),CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Folgen für die Kinder,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Psychische Folgen,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Fazit & Ausblick,CO_TAUGHT_WITH,
Die Übermittlung traumatischer Erfahrungen,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Folgen der Durchlässigkeit der Grenzen (Kogan 2009),CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Folgen für die Kinder,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Psychische Folgen,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Fazit & Ausblick,CO_TAUGHT_WITH,
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Folgen für die Kinder,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Psychische Folgen,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Fazit & Ausblick,CO_TAUGHT_WITH,
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Folgen für die Kinder,Traumatogene Psychodynamik traumatischer Gewalt,CO_TAUGHT_WITH,
Folgen für die Kinder,Psychische Folgen,CO_TAUGHT_WITH,
Folgen für die Kinder,Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Folgen für die Kinder,Fazit & Ausblick,CO_TAUGHT_WITH,
Folgen für die Kinder,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Traumatogene Psychodynamik traumatischer Gewalt,Psychische Folgen,CO_TAUGHT_WITH,
Traumatogene Psychodynamik traumatischer Gewalt,Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Traumatogene Psychodynamik traumatischer Gewalt,Fazit & Ausblick,CO_TAUGHT_WITH,
Traumatogene Psychodynamik traumatischer Gewalt,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Psychische Folgen,Sandor Ferenczi: Identifikation mit dem Aggressor,CO_TAUGHT_WITH,
Psychische Folgen,Fazit & Ausblick,CO_TAUGHT_WITH,
Psychische Folgen,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Sandor Ferenczi: Identifikation mit dem Aggressor,Fazit & Ausblick,CO_TAUGHT_WITH,
Sandor Ferenczi: Identifikation mit dem Aggressor,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
Fazit & Ausblick,Institut für Traumabearbeitung und Weiterbildung Frankfurt,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Lernziele dieses Moduls,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Gliederung,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Einführung:,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Belastungsfaktoren der sozialen Arbeit,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",07.04.2025,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Eine typische Äußerung,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten","Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",19.10.2018,CO_TAUGHT_WITH,
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Dissoziation,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Gliederung,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Einführung:,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Belastungsfaktoren der sozialen Arbeit,CO_TAUGHT_WITH,
Lernziele dieses Moduls,07.04.2025,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Eine typische Äußerung,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Lernziele dieses Moduls,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Lernziele dieses Moduls,19.10.2018,CO_TAUGHT_WITH,
Lernziele dieses Moduls,Dissoziation,CO_TAUGHT_WITH,
Gliederung,Einführung:,CO_TAUGHT_WITH,
Gliederung,Belastungsfaktoren der sozialen Arbeit,CO_TAUGHT_WITH,
Gliederung,07.04.2025,CO_TAUGHT_WITH,
Gliederung,Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
Gliederung,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
Gliederung,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Gliederung,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Gliederung,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Gliederung,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Gliederung,Eine typische Äußerung,CO_TAUGHT_WITH,
Gliederung,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Gliederung,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Gliederung,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Gliederung,19.10.2018,CO_TAUGHT_WITH,
Einführung:,Belastungsfaktoren der sozialen Arbeit,CO_TAUGHT_WITH,
Einführung:,07.04.2025,CO_TAUGHT_WITH,
Einführung:,Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
Einführung:,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
Einführung:,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Einführung:,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Einführung:,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Einführung:,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Einführung:,Eine typische Äußerung,CO_TAUGHT_WITH,
Einführung:,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Einführung:,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Einführung:,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Einführung:,19.10.2018,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,07.04.2025,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Eine typische Äußerung,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,19.10.2018,CO_TAUGHT_WITH,
Belastungsfaktoren der sozialen Arbeit,Dissoziation,CO_TAUGHT_WITH,
07.04.2025,Charakteristische Merkmale von Klient_innen,CO_TAUGHT_WITH,
07.04.2025,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
07.04.2025,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
07.04.2025,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
07.04.2025,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
07.04.2025,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
07.04.2025,Eine typische Äußerung,CO_TAUGHT_WITH,
07.04.2025,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
07.04.2025,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
07.04.2025,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
07.04.2025,19.10.2018,CO_TAUGHT_WITH,
07.04.2025,Dissoziation,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Spezifische Übertragungsangebote in der sozialen Arbeit,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Eine typische Äußerung,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,19.10.2018,CO_TAUGHT_WITH,
Charakteristische Merkmale von Klient_innen,Dissoziation,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Typische Gegenübertragungshaltungen,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Eine typische Äußerung,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,19.10.2018,CO_TAUGHT_WITH,
Spezifische Übertragungsangebote in der sozialen Arbeit,Dissoziation,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Gegenübertragung im engeren Sinn,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Eine typische Äußerung,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,19.10.2018,CO_TAUGHT_WITH,
Typische Gegenübertragungshaltungen,Dissoziation,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Häufige Übertragungs-Gegenübertragungsaspekte,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Eine typische Äußerung,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,19.10.2018,CO_TAUGHT_WITH,
Gegenübertragung im engeren Sinn,Dissoziation,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,Wenn Helfer selbst traumatisiert sind,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,Eine typische Äußerung,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,19.10.2018,CO_TAUGHT_WITH,
Häufige Übertragungs-Gegenübertragungsaspekte,Dissoziation,CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,Eine typische Äußerung,CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,19.10.2018,CO_TAUGHT_WITH,
Wenn Helfer selbst traumatisiert sind,Dissoziation,CO_TAUGHT_WITH,
Eine typische Äußerung,Gegenübertragung als Erkenntnisweg,CO_TAUGHT_WITH,
Eine typische Äußerung,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Eine typische Äußerung,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Eine typische Äußerung,19.10.2018,CO_TAUGHT_WITH,
Eine typische Äußerung,Dissoziation,CO_TAUGHT_WITH,
Gegenübertragung als Erkenntnisweg,Eine hilfreiche Beratung fängt bei uns selbst an!,CO_TAUGHT_WITH,
Gegenübertragung als Erkenntnisweg,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Gegenübertragung als Erkenntnisweg,19.10.2018,CO_TAUGHT_WITH,
Gegenübertragung als Erkenntnisweg,Dissoziation,CO_TAUGHT_WITH,
Eine hilfreiche Beratung fängt bei uns selbst an!,"Interkulturelle Kompetenz (Sue und Sue, 2013)",CO_TAUGHT_WITH,
Eine hilfreiche Beratung fängt bei uns selbst an!,19.10.2018,CO_TAUGHT_WITH,
Eine hilfreiche Beratung fängt bei uns selbst an!,Dissoziation,CO_TAUGHT_WITH,
"Interkulturelle Kompetenz (Sue und Sue, 2013)",19.10.2018,CO_TAUGHT_WITH,
"Interkulturelle Kompetenz (Sue und Sue, 2013)",Dissoziation,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,GLIEDERUNG,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,"TRAUMATISIERUNGEN KÖNNEN DAS LEBEN TIEFGREIFEND VERÄNDERN – BESONDERS, WENN SIE WIEDERHOLT UND IN BEZIEHUNGSKONTEXTEN STATTFINDEN.KOMPLEXE TRAUMATA BETREFFEN NICHT NUR DIE PSYCHE, SONDERN AUCH IDENTITÄT, BINDUNGSFÄHIGKEIT UND KÖRPERWAHRNEHMUNG.DIESE PRÄSENTATION GIBT EINEN ÜBERBLICK ÜBER URSACHEN, FOLGEN UND BEWÄHRTE INTERVENTIONSANSÄTZE BEI KOMPLEXER TRAUMATISIERUNG.",CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,WAS IST EIN TRAUMA? – GRUNDBEGRIFFE,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Einzeltrauma vs. Komplextrauma,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Komplextrauma:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Hauptunterschiede,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Dissoziative Störungen:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Depersonalisation/Derealisation:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Dissoziative Amnesie:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Dissoziative Identitätsstörung (DIS):,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Behandlung komplexer PTBS & dissoziativer Störungen,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Komplexe PTBS nach J.L. Herman (1992),CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Therapieansätze:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Weitere Therapieansätze:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Phasenorientierte Therapie,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,STABILISIERUNG - WAS IST DAS?,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Was ist Stabilisierung?,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Stabilisierung kann nur auf freiwilliger Basis geschehen.,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Versorgung akut-traumatisierter Menschen,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Frühe Phase – Symptomkontrolle,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Sicherheit,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Da sein,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Stress reduzieren,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Stabilisierungstechniken,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Psychohygiene,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,"Pädagogik der Selbstbemächtigung (Weiß, 2009)",CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,DISSOZIATION IN STUFEN,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Dissoziation,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Hyperventilation,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Interventionen,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Intervention,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Distanzierungstechniken,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,DistanzierungstechnikenFunktion,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Distanzierungstechnikenwichtige Elemente,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Grounding,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Prävention,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Achtsamkeitsübung,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Atemübung,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,54321- Sehen-Hören-Empfinden,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Ablenkung durch Rechnen,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Überraschungsei zusammenbauenund eine Geschichte erzählen,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Hochstuhltechnik,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Das weiße Blatt,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Gegenstand,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Ressourcenanker,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Zielsetzungen der Übungen:,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Fazit,CO_TAUGHT_WITH,
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Vielen Dank für,CO_TAUGHT_WITH,
